Zip Code	Official USPS city name	Official USPS State Code	Official State Name	Population	Density	Primary Official County Code	Primary Official County Name	Timezone
01001	Agawam	MA	Massachusetts	17312	581	25013	Hampden	America/New_York
01002	Amherst	MA	Massachusetts	30014	210.5	25015	Hampshire	America/New_York
01003	Amherst	MA	Massachusetts	11357	6164.3	25015	Hampshire	America/New_York
01005	Barre	MA	Massachusetts	5128	44.7	25027	Worcester	America/New_York
01007	Belchertown	MA	Massachusetts	15005	110.1	25015	Hampshire	America/New_York
01008	Blandford	MA	Massachusetts	1140	8.2	25013	Hampden	America/New_York
01009	Bondsville	MA	Massachusetts	261	124	25013	Hampden	America/New_York
01010	Brimfield	MA	Massachusetts	3658	40.6	25013	Hampden	America/New_York
01011	Chester	MA	Massachusetts	1430	17.5	25013	Hampden	America/New_York
01012	Chesterfield	MA	Massachusetts	585	17.2	25015	Hampshire	America/New_York
01013	Chicopee	MA	Massachusetts	22733	1558.3	25013	Hampden	America/New_York
01020	Chicopee	MA	Massachusetts	30108	928.1	25013	Hampden	America/New_York
01022	Chicopee	MA	Massachusetts	2586	209.2	25013	Hampden	America/New_York
01026	Cummington	MA	Massachusetts	933	15	25015	Hampshire	America/New_York
01027	Easthampton	MA	Massachusetts	17818	169.9	25015	Hampshire	America/New_York
01028	East Longmeadow	MA	Massachusetts	16242	484.8	25013	Hampden	America/New_York
01029	East Otis	MA	Massachusetts	538	13.1	25003	Berkshire	America/New_York
01030	Feeding Hills	MA	Massachusetts	11384	371.9	25013	Hampden	America/New_York
01031	Gilbertville	MA	Massachusetts	1135	54	25027	Worcester	America/New_York
01032	Goshen	MA	Massachusetts	495	16.2	25015	Hampshire	America/New_York
01033	Granby	MA	Massachusetts	6322	87.8	25015	Hampshire	America/New_York
01034	Granville	MA	Massachusetts	2186	11.8	25013	Hampden	America/New_York
01035	Hadley	MA	Massachusetts	5319	89	25015	Hampshire	America/New_York
01036	Hampden	MA	Massachusetts	5178	102.6	25013	Hampden	America/New_York
01037	Hardwick	MA	Massachusetts	747	20.4	25027	Worcester	America/New_York
01038	Hatfield	MA	Massachusetts	2734	105.7	25015	Hampshire	America/New_York
01039	Haydenville	MA	Massachusetts	1207	35.3	25015	Hampshire	America/New_York
01040	Holyoke	MA	Massachusetts	40241	734.1	25013	Hampden	America/New_York
01050	Huntington	MA	Massachusetts	2438	24.6	25015	Hampshire	America/New_York
01053	Leeds	MA	Massachusetts	1593	119.9	25015	Hampshire	America/New_York
01054	Leverett	MA	Massachusetts	2001	33.9	25011	Franklin	America/New_York
01056	Ludlow	MA	Massachusetts	21291	302.2	25013	Hampden	America/New_York
01057	Monson	MA	Massachusetts	8824	75.8	25013	Hampden	America/New_York
01060	Northampton	MA	Massachusetts	15948	563.7	25015	Hampshire	America/New_York
01062	Florence	MA	Massachusetts	10364	220.4	25015	Hampshire	America/New_York
01063	Northampton	MA	Massachusetts	611	6079.5	25015	Hampshire	America/New_York
01066	North Hatfield	MA	Massachusetts	31	16.8	25015	Hampshire	America/New_York
01068	Oakham	MA	Massachusetts	1833	34	25027	Worcester	America/New_York
01069	Palmer	MA	Massachusetts	8556	117.6	25013	Hampden	America/New_York
01070	Plainfield	MA	Massachusetts	648	12.1	25015	Hampshire	America/New_York
01071	Russell	MA	Massachusetts	1318	32.7	25013	Hampden	America/New_York
01072	Shutesbury	MA	Massachusetts	1478	28.4	25011	Franklin	America/New_York
01073	Southampton	MA	Massachusetts	6144	84.3	25015	Hampshire	America/New_York
01074	South Barre	MA	Massachusetts	411	1865.9	25027	Worcester	America/New_York
01075	South Hadley	MA	Massachusetts	17703	385.8	25015	Hampshire	America/New_York
01077	Southwick	MA	Massachusetts	9720	121.8	25013	Hampden	America/New_York
01079	Thorndike	MA	Massachusetts	781	268.1	25013	Hampden	America/New_York
01080	Three Rivers	MA	Massachusetts	2709	605.7	25013	Hampden	America/New_York
01081	Wales	MA	Massachusetts	1883	50.1	25013	Hampden	America/New_York
01082	Ware	MA	Massachusetts	10580	88.6	25015	Hampshire	America/New_York
01083	Warren	MA	Massachusetts	3094	75.8	25027	Worcester	America/New_York
01084	West Chesterfield	MA	Massachusetts	168	7.1	25015	Hampshire	America/New_York
01085	Westfield	MA	Massachusetts	41780	270.2	25013	Hampden	America/New_York
01086	Westfield	MA	Massachusetts	363	3775.3	25013	Hampden	America/New_York
01088	West Hatfield	MA	Massachusetts	509	37.8	25015	Hampshire	America/New_York
01089	West Springfield	MA	Massachusetts	28609	660.4	25013	Hampden	America/New_York
01092	West Warren	MA	Massachusetts	1278	73.6	25027	Worcester	America/New_York
01093	Whately	MA	Massachusetts	313	24	25011	Franklin	America/New_York
01094	Wheelwright	MA	Massachusetts	387	130.9	25027	Worcester	America/New_York
01095	Wilbraham	MA	Massachusetts	14728	252.8	25013	Hampden	America/New_York
01096	Williamsburg	MA	Massachusetts	2443	29.8	25015	Hampshire	America/New_York
01097	Woronoco	MA	Massachusetts	56	11.5	25013	Hampden	America/New_York
01098	Worthington	MA	Massachusetts	1263	15.5	25015	Hampshire	America/New_York
01103	Springfield	MA	Massachusetts	2332	1956.6	25013	Hampden	America/New_York
01104	Springfield	MA	Massachusetts	23740	1757.3	25013	Hampden	America/New_York
01105	Springfield	MA	Massachusetts	11841	3678.4	25013	Hampden	America/New_York
01106	Longmeadow	MA	Massachusetts	15987	665.7	25013	Hampden	America/New_York
01107	Springfield	MA	Massachusetts	11562	2962	25013	Hampden	America/New_York
01108	Springfield	MA	Massachusetts	27054	2804.1	25013	Hampden	America/New_York
01109	Springfield	MA	Massachusetts	30383	2155.4	25013	Hampden	America/New_York
01118	Springfield	MA	Massachusetts	14830	1592.5	25013	Hampden	America/New_York
01119	Springfield	MA	Massachusetts	13681	1488	25013	Hampden	America/New_York
01128	Springfield	MA	Massachusetts	2541	880	25013	Hampden	America/New_York
01129	Springfield	MA	Massachusetts	6941	782.1	25013	Hampden	America/New_York
01151	Indian Orchard	MA	Massachusetts	9032	1472.2	25013	Hampden	America/New_York
01199	Springfield	MA	Massachusetts	0	0	25013	Hampden	America/New_York
01201	Pittsfield	MA	Massachusetts	44458	324.3	25003	Berkshire	America/New_York
01220	Adams	MA	Massachusetts	8179	128.4	25003	Berkshire	America/New_York
01222	Ashley Falls	MA	Massachusetts	807	94.2	25003	Berkshire	America/New_York
01223	Becket	MA	Massachusetts	2443	13.5	25003	Berkshire	America/New_York
01224	Berkshire	MA	Massachusetts	125	173.5	25003	Berkshire	America/New_York
01225	Cheshire	MA	Massachusetts	3105	47.7	25003	Berkshire	America/New_York
01226	Dalton	MA	Massachusetts	6769	99.1	25003	Berkshire	America/New_York
01229	Glendale	MA	Massachusetts	91	47.9	25003	Berkshire	America/New_York
01230	Great Barrington	MA	Massachusetts	8525	36	25003	Berkshire	America/New_York
01235	Hinsdale	MA	Massachusetts	2567	21.7	25003	Berkshire	America/New_York
01236	Housatonic	MA	Massachusetts	1311	105.4	25003	Berkshire	America/New_York
01237	Lanesborough	MA	Massachusetts	2488	15.5	25003	Berkshire	America/New_York
01238	Lee	MA	Massachusetts	5814	64.4	25003	Berkshire	America/New_York
01240	Lenox	MA	Massachusetts	4453	80.4	25003	Berkshire	America/New_York
01242	Lenox Dale	MA	Massachusetts	471	365.2	25003	Berkshire	America/New_York
01243	Middlefield	MA	Massachusetts	268	5.6	25015	Hampshire	America/New_York
01244	Mill River	MA	Massachusetts	132	20.8	25003	Berkshire	America/New_York
01245	Monterey	MA	Massachusetts	836	11.5	25003	Berkshire	America/New_York
01247	North Adams	MA	Massachusetts	15466	113.7	25003	Berkshire	America/New_York
01253	Otis	MA	Massachusetts	769	16.2	25003	Berkshire	America/New_York
01254	Richmond	MA	Massachusetts	902	23.9	25003	Berkshire	America/New_York
01255	Sandisfield	MA	Massachusetts	891	6.6	25003	Berkshire	America/New_York
01256	Savoy	MA	Massachusetts	680	7.3	25003	Berkshire	America/New_York
01257	Sheffield	MA	Massachusetts	2017	21.5	25003	Berkshire	America/New_York
01258	South Egremont	MA	Massachusetts	488	7.3	25003	Berkshire	America/New_York
01259	Southfield	MA	Massachusetts	540	8.2	25003	Berkshire	America/New_York
01260	South Lee	MA	Massachusetts	427	65.7	25003	Berkshire	America/New_York
01262	Stockbridge	MA	Massachusetts	1005	32.2	25003	Berkshire	America/New_York
01264	Tyringham	MA	Massachusetts	206	7	25003	Berkshire	America/New_York
01266	West Stockbridge	MA	Massachusetts	1295	19.2	25003	Berkshire	America/New_York
01267	Williamstown	MA	Massachusetts	7753	54.9	25003	Berkshire	America/New_York
01270	Windsor	MA	Massachusetts	796	9.6	25003	Berkshire	America/New_York
01301	Greenfield	MA	Massachusetts	17617	266.8	25011	Franklin	America/New_York
01330	Ashfield	MA	Massachusetts	1276	14.8	25011	Franklin	America/New_York
01331	Athol	MA	Massachusetts	13486	97.8	25027	Worcester	America/New_York
01337	Bernardston	MA	Massachusetts	2532	26.2	25011	Franklin	America/New_York
01338	Buckland	MA	Massachusetts	113	12.6	25011	Franklin	America/New_York
01339	Charlemont	MA	Massachusetts	1371	9.6	25011	Franklin	America/New_York
01340	Colrain	MA	Massachusetts	1779	15.7	25011	Franklin	America/New_York
01341	Conway	MA	Massachusetts	1929	20.9	25011	Franklin	America/New_York
01342	Deerfield	MA	Massachusetts	1259	27.2	25011	Franklin	America/New_York
01343	Drury	MA	Massachusetts	78	6.2	25003	Berkshire	America/New_York
01344	Erving	MA	Massachusetts	1380	39.1	25011	Franklin	America/New_York
01346	Heath	MA	Massachusetts	471	8.5	25011	Franklin	America/New_York
01347	Lake Pleasant	MA	Massachusetts	154	102.7	25011	Franklin	America/New_York
01349	Millers Falls	MA	Massachusetts	1391	69.9	25011	Franklin	America/New_York
01350	Monroe Bridge	MA	Massachusetts	87	3.1	25011	Franklin	America/New_York
01351	Montague	MA	Massachusetts	2114	39	25011	Franklin	America/New_York
01354	Gill	MA	Massachusetts	1596	44.8	25011	Franklin	America/New_York
01355	New Salem	MA	Massachusetts	931	7.6	25011	Franklin	America/New_York
01360	Northfield	MA	Massachusetts	2981	33.6	25011	Franklin	America/New_York
01364	Orange	MA	Massachusetts	7729	76.1	25011	Franklin	America/New_York
01366	Petersham	MA	Massachusetts	1188	11.4	25027	Worcester	America/New_York
01367	Rowe	MA	Massachusetts	639	9.3	25011	Franklin	America/New_York
01368	Royalston	MA	Massachusetts	1377	12.7	25027	Worcester	America/New_York
01370	Shelburne Falls	MA	Massachusetts	3852	29.9	25011	Franklin	America/New_York
01373	South Deerfield	MA	Massachusetts	4854	77.5	25011	Franklin	America/New_York
01375	Sunderland	MA	Massachusetts	3647	99	25011	Franklin	America/New_York
01376	Turners Falls	MA	Massachusetts	5013	702.4	25011	Franklin	America/New_York
01378	Warwick	MA	Massachusetts	792	9	25011	Franklin	America/New_York
01379	Wendell	MA	Massachusetts	829	10.6	25011	Franklin	America/New_York
01420	Fitchburg	MA	Massachusetts	40702	518.4	25027	Worcester	America/New_York
01430	Ashburnham	MA	Massachusetts	6297	65.8	25027	Worcester	America/New_York
01431	Ashby	MA	Massachusetts	3220	52.5	25017	Middlesex	America/New_York
01432	Ayer	MA	Massachusetts	7699	350.9	25017	Middlesex	America/New_York
01434	Devens	MA	Massachusetts	1969	144	25027	Worcester	America/New_York
01436	Baldwinville	MA	Massachusetts	3374	135.8	25027	Worcester	America/New_York
01438	East Templeton	MA	Massachusetts	694	494.3	25027	Worcester	America/New_York
01440	Gardner	MA	Massachusetts	20610	331.1	25027	Worcester	America/New_York
01450	Groton	MA	Massachusetts	11313	133.3	25017	Middlesex	America/New_York
01451	Harvard	MA	Massachusetts	4731	95.3	25027	Worcester	America/New_York
01452	Hubbardston	MA	Massachusetts	4708	44.3	25027	Worcester	America/New_York
01453	Leominster	MA	Massachusetts	41647	564.6	25027	Worcester	America/New_York
01460	Littleton	MA	Massachusetts	10071	235.4	25017	Middlesex	America/New_York
01462	Lunenburg	MA	Massachusetts	11402	166.8	25027	Worcester	America/New_York
01463	Pepperell	MA	Massachusetts	12105	207	25017	Middlesex	America/New_York
01464	Shirley	MA	Massachusetts	7633	196.8	25017	Middlesex	America/New_York
01467	Still River	MA	Massachusetts	276	56.4	25027	Worcester	America/New_York
01468	Templeton	MA	Massachusetts	4062	73.3	25027	Worcester	America/New_York
01469	Townsend	MA	Massachusetts	7670	130	25017	Middlesex	America/New_York
01473	Westminster	MA	Massachusetts	7766	84.6	25027	Worcester	America/New_York
01474	West Townsend	MA	Massachusetts	1803	70.1	25017	Middlesex	America/New_York
01475	Winchendon	MA	Massachusetts	10825	97.5	25027	Worcester	America/New_York
01501	Auburn	MA	Massachusetts	16619	415	25027	Worcester	America/New_York
01503	Berlin	MA	Massachusetts	3182	94.7	25027	Worcester	America/New_York
01504	Blackstone	MA	Massachusetts	9263	321.9	25027	Worcester	America/New_York
01505	Boylston	MA	Massachusetts	4623	111.2	25027	Worcester	America/New_York
01506	Brookfield	MA	Massachusetts	3441	85.6	25027	Worcester	America/New_York
01507	Charlton	MA	Massachusetts	13550	124	25027	Worcester	America/New_York
01510	Clinton	MA	Massachusetts	13935	951.7	25027	Worcester	America/New_York
01515	East Brookfield	MA	Massachusetts	2040	79.8	25027	Worcester	America/New_York
01516	Douglas	MA	Massachusetts	8859	93	25027	Worcester	America/New_York
01518	Fiskdale	MA	Massachusetts	3947	171.6	25027	Worcester	America/New_York
01519	Grafton	MA	Massachusetts	7042	249.1	25027	Worcester	America/New_York
01520	Holden	MA	Massachusetts	15781	337	25027	Worcester	America/New_York
01521	Holland	MA	Massachusetts	2630	82.6	25013	Hampden	America/New_York
01522	Jefferson	MA	Massachusetts	3270	77.1	25027	Worcester	America/New_York
01523	Lancaster	MA	Massachusetts	7794	119.4	25027	Worcester	America/New_York
01524	Leicester	MA	Massachusetts	6654	160.7	25027	Worcester	America/New_York
01525	Linwood	MA	Massachusetts	544	468	25027	Worcester	America/New_York
01527	Millbury	MA	Massachusetts	13732	340.4	25027	Worcester	America/New_York
01529	Millville	MA	Massachusetts	3256	258.5	25027	Worcester	America/New_York
01531	New Braintree	MA	Massachusetts	1211	22.5	25027	Worcester	America/New_York
01532	Northborough	MA	Massachusetts	15056	314.7	25027	Worcester	America/New_York
01534	Northbridge	MA	Massachusetts	6296	277.6	25027	Worcester	America/New_York
01535	North Brookfield	MA	Massachusetts	4774	86.7	25027	Worcester	America/New_York
01536	North Grafton	MA	Massachusetts	7576	350.9	25027	Worcester	America/New_York
01537	North Oxford	MA	Massachusetts	2201	121.7	25027	Worcester	America/New_York
01540	Oxford	MA	Massachusetts	11581	231.1	25027	Worcester	America/New_York
01541	Princeton	MA	Massachusetts	3455	37.6	25027	Worcester	America/New_York
01542	Rochdale	MA	Massachusetts	2567	246.2	25027	Worcester	America/New_York
01543	Rutland	MA	Massachusetts	8685	95.5	25027	Worcester	America/New_York
01545	Shrewsbury	MA	Massachusetts	37086	690.2	25027	Worcester	America/New_York
01550	Southbridge	MA	Massachusetts	16887	322.2	25027	Worcester	America/New_York
01560	South Grafton	MA	Massachusetts	4396	476.5	25027	Worcester	America/New_York
01561	South Lancaster	MA	Massachusetts	209	654.6	25027	Worcester	America/New_York
01562	Spencer	MA	Massachusetts	11928	140.2	25027	Worcester	America/New_York
01564	Sterling	MA	Massachusetts	8091	102	25027	Worcester	America/New_York
01566	Sturbridge	MA	Massachusetts	5592	76.2	25027	Worcester	America/New_York
01568	Upton	MA	Massachusetts	7894	142.1	25027	Worcester	America/New_York
01569	Uxbridge	MA	Massachusetts	14025	186.2	25027	Worcester	America/New_York
01570	Webster	MA	Massachusetts	16973	530.3	25027	Worcester	America/New_York
01571	Dudley	MA	Massachusetts	11723	217.3	25027	Worcester	America/New_York
01581	Westborough	MA	Massachusetts	19037	356.8	25027	Worcester	America/New_York
01583	West Boylston	MA	Massachusetts	7693	235.4	25027	Worcester	America/New_York
01585	West Brookfield	MA	Massachusetts	4569	69.1	25027	Worcester	America/New_York
01588	Whitinsville	MA	Massachusetts	9750	437.3	25027	Worcester	America/New_York
01590	Sutton	MA	Massachusetts	9404	113.4	25027	Worcester	America/New_York
01602	Worcester	MA	Massachusetts	22900	1532.9	25027	Worcester	America/New_York
01603	Worcester	MA	Massachusetts	19731	1688.4	25027	Worcester	America/New_York
01604	Worcester	MA	Massachusetts	38191	2290.2	25027	Worcester	America/New_York
01605	Worcester	MA	Massachusetts	28533	1952.9	25027	Worcester	America/New_York
01606	Worcester	MA	Massachusetts	19896	1295.8	25027	Worcester	America/New_York
01607	Worcester	MA	Massachusetts	8167	997	25027	Worcester	America/New_York
01608	Worcester	MA	Massachusetts	4471	3857.3	25027	Worcester	America/New_York
01609	Worcester	MA	Massachusetts	21628	2185.4	25027	Worcester	America/New_York
01610	Worcester	MA	Massachusetts	22023	4002.8	25027	Worcester	America/New_York
01611	Cherry Valley	MA	Massachusetts	2277	255.4	25027	Worcester	America/New_York
01612	Paxton	MA	Massachusetts	4900	123.5	25027	Worcester	America/New_York
01701	Framingham	MA	Massachusetts	32590	741.6	25017	Middlesex	America/New_York
01702	Framingham	MA	Massachusetts	39799	1899.6	25017	Middlesex	America/New_York
01718	Acton	MA	Massachusetts	790	6569.1	25017	Middlesex	America/New_York
01719	Boxborough	MA	Massachusetts	5561	208.8	25017	Middlesex	America/New_York
01720	Acton	MA	Massachusetts	22791	446.4	25017	Middlesex	America/New_York
01721	Ashland	MA	Massachusetts	17710	554.2	25017	Middlesex	America/New_York
01730	Bedford	MA	Massachusetts	14070	396.5	25017	Middlesex	America/New_York
01731	Hanscom Afb	MA	Massachusetts	2059	1003.5	25017	Middlesex	America/New_York
01740	Bolton	MA	Massachusetts	5299	102.6	25027	Worcester	America/New_York
01741	Carlisle	MA	Massachusetts	5224	132.1	25017	Middlesex	America/New_York
01742	Concord	MA	Massachusetts	19121	302.1	25017	Middlesex	America/New_York
01745	Fayville	MA	Massachusetts	595	575.7	25027	Worcester	America/New_York
01746	Holliston	MA	Massachusetts	14724	304.8	25017	Middlesex	America/New_York
01747	Hopedale	MA	Massachusetts	5947	443.7	25027	Worcester	America/New_York
01748	Hopkinton	MA	Massachusetts	17598	259.1	25017	Middlesex	America/New_York
01749	Hudson	MA	Massachusetts	19887	666.1	25017	Middlesex	America/New_York
01752	Marlborough	MA	Massachusetts	39736	735.3	25017	Middlesex	America/New_York
01754	Maynard	MA	Massachusetts	10754	797.1	25017	Middlesex	America/New_York
01756	Mendon	MA	Massachusetts	6115	132.8	25027	Worcester	America/New_York
01757	Milford	MA	Massachusetts	28883	748.7	25027	Worcester	America/New_York
01760	Natick	MA	Massachusetts	35761	931.9	25017	Middlesex	America/New_York
01770	Sherborn	MA	Massachusetts	4316	105.5	25017	Middlesex	America/New_York
01772	Southborough	MA	Massachusetts	9526	270.4	25027	Worcester	America/New_York
01773	Lincoln	MA	Massachusetts	4884	138.4	25017	Middlesex	America/New_York
01775	Stow	MA	Massachusetts	7133	159	25017	Middlesex	America/New_York
01776	Sudbury	MA	Massachusetts	19122	304.6	25017	Middlesex	America/New_York
01778	Wayland	MA	Massachusetts	14088	357.7	25017	Middlesex	America/New_York
01801	Woburn	MA	Massachusetts	40359	1230.2	25017	Middlesex	America/New_York
01803	Burlington	MA	Massachusetts	27650	911.7	25017	Middlesex	America/New_York
01810	Andover	MA	Massachusetts	35816	448.6	25009	Essex	America/New_York
01821	Billerica	MA	Massachusetts	32797	764.4	25017	Middlesex	America/New_York
01824	Chelmsford	MA	Massachusetts	25754	559.8	25017	Middlesex	America/New_York
01826	Dracut	MA	Massachusetts	31294	584.6	25017	Middlesex	America/New_York
01827	Dunstable	MA	Massachusetts	3366	79	25017	Middlesex	America/New_York
01830	Haverhill	MA	Massachusetts	26305	734.7	25009	Essex	America/New_York
01832	Haverhill	MA	Massachusetts	23270	788.1	25009	Essex	America/New_York
01833	Georgetown	MA	Massachusetts	8695	261.1	25009	Essex	America/New_York
01834	Groveland	MA	Massachusetts	6780	294.7	25009	Essex	America/New_York
01835	Haverhill	MA	Massachusetts	13958	689.9	25009	Essex	America/New_York
01840	Lawrence	MA	Massachusetts	5573	4318.9	25009	Essex	America/New_York
01841	Lawrence	MA	Massachusetts	49367	6172	25009	Essex	America/New_York
01843	Lawrence	MA	Massachusetts	25002	2861.6	25009	Essex	America/New_York
01844	Methuen	MA	Massachusetts	50282	874	25009	Essex	America/New_York
01845	North Andover	MA	Massachusetts	30842	453.1	25009	Essex	America/New_York
01850	Lowell	MA	Massachusetts	16151	4586.5	25017	Middlesex	America/New_York
01851	Lowell	MA	Massachusetts	30686	3542.4	25017	Middlesex	America/New_York
01852	Lowell	MA	Massachusetts	35532	2760.4	25017	Middlesex	America/New_York
01854	Lowell	MA	Massachusetts	28937	2839.8	25017	Middlesex	America/New_York
01860	Merrimac	MA	Massachusetts	6890	313.1	25009	Essex	America/New_York
01862	North Billerica	MA	Massachusetts	10623	443.9	25017	Middlesex	America/New_York
01863	North Chelmsford	MA	Massachusetts	9372	783.2	25017	Middlesex	America/New_York
01864	North Reading	MA	Massachusetts	15581	457.1	25017	Middlesex	America/New_York
01867	Reading	MA	Massachusetts	25077	972.6	25017	Middlesex	America/New_York
01876	Tewksbury	MA	Massachusetts	30878	582.5	25017	Middlesex	America/New_York
01879	Tyngsboro	MA	Massachusetts	12443	286	25017	Middlesex	America/New_York
01880	Wakefield	MA	Massachusetts	26720	1492.6	25017	Middlesex	America/New_York
01886	Westford	MA	Massachusetts	24342	310.8	25017	Middlesex	America/New_York
01887	Wilmington	MA	Massachusetts	23377	531.4	25017	Middlesex	America/New_York
01890	Winchester	MA	Massachusetts	22738	1455.3	25017	Middlesex	America/New_York
01901	Lynn	MA	Massachusetts	2135	3329.1	25009	Essex	America/New_York
01902	Lynn	MA	Massachusetts	49641	7975.8	25009	Essex	America/New_York
01904	Lynn	MA	Massachusetts	17294	1476.3	25009	Essex	America/New_York
01905	Lynn	MA	Massachusetts	24580	2667.4	25009	Essex	America/New_York
01906	Saugus	MA	Massachusetts	28222	1009.1	25009	Essex	America/New_York
01907	Swampscott	MA	Massachusetts	15278	1943.7	25009	Essex	America/New_York
01908	Nahant	MA	Massachusetts	3502	1256.9	25009	Essex	America/New_York
01913	Amesbury	MA	Massachusetts	17434	547.6	25009	Essex	America/New_York
01915	Beverly	MA	Massachusetts	41885	1071.7	25009	Essex	America/New_York
01921	Boxford	MA	Massachusetts	8282	135.8	25009	Essex	America/New_York
01924	Wherever IN	Indiana		8282	135.8	25010	Essex	America/New_York
